-5.0,0.0,2.0989728268946515e-16
-4.916666666666667,0.0,-1.6606802438370707e-16
-4.833333333333333,0.0,7.102410519153557e-17
-4.75,0.0,-9.393955992777444e-17
-4.666666666666667,0.0,-1.866367156831022e-16
-4.583333333333333,0.0,1.8083882954501767e-17
-4.5,0.0,1.9740421851097349e-16
-4.416666666666667,0.0,-5.673645720839867e-17
-4.333333333333333,0.0,-1.437047492796667e-16
-4.25,0.0,6.998876838116333e-17
-4.166666666666667,0.0,-2.3633288258096963e-16
-4.083333333333333,0.0,1.7255613506203976e-17
-4.0,0.0,1.532298479350913e-17
-3.9166666666666665,0.0,-2.499993284778832e-16
-3.8333333333333335,0.0,-7.537251979509897e-17
-3.75,0.0,-1.2009907000317967e-16
-3.6666666666666665,0.0,-5.8116906288895e-17
-3.5833333333333335,0.0,1.987846675914698e-17
-3.5,0.0,6.708982531212105e-17
-3.4166666666666665,0.0,-3.768625989754948e-16
-3.3333333333333335,0.0,-2.4682429559274165e-16
-3.25,0.0,-2.5124173265032988e-17
-3.1666666666666665,0.0,1.0436195048552164e-16
-3.0833333333333335,0.0,2.3191544552338144e-17
-3.0,0.0,-1.0270541158892606e-16
-2.9166666666666665,0.0,-7.785732813999234e-17
-2.8333333333333335,0.0,3.6996035357301324e-17
-2.75,0.0,-7.50964299789997e-17
-2.6666666666666665,0.0,4.969616689786745e-17
-2.5833333333333335,0.0,-8.282694482977908e-17
-2.5,0.0,-2.5400263081132254e-16
-2.4166666666666665,0.0,-2.208718528794109e-18
-2.3333333333333335,0.0,-6.626155586382327e-17
-2.25,0.0,-1.2810567467005832e-16
-2.1666666666666665,0.0,-3.268903422615281e-16
-2.0833333333333335,0.0,-6.891201809837619e-16
-2.0,0.0,-0.4336958978588488
-1.9166666666666667,0.0,-1.0000000000000009
-1.8333333333333333,0.0,-0.999999999999999
-1.75,0.0,-0.9999999999999993
-1.6666666666666667,0.0,-0.9999999999999994
-1.5833333333333333,0.0,-0.9999999999999994
-1.5,0.0,-1.0000000000000004
-1.4166666666666667,0.0,-0.9999999999999983
-1.3333333333333333,0.0,-0.9999999999999976
-1.25,0.0,-0.9999999999999993
-1.1666666666666667,0.0,-1.0
-1.0833333333333333,0.0,-1.0000000000000007
-1.0,0.0,-1.0000000000000018
-0.9166666666666666,0.0,-1.0
-0.8333333333333334,0.0,-0.9999999999999996
-0.75,0.0,-0.9999999999999988
-0.6666666666666666,0.0,-0.9999999999999972
-0.5833333333333334,0.0,-0.9999999999999991
-0.5,0.0,-0.9999999999999983
-0.4166666666666667,0.0,-1.0000000000000002
-0.3333333333333333,0.0,-1.0
-0.25,0.0,-0.9999999999999988
-0.16666666666666666,0.0,-1.0
-0.08333333333333333,0.0,-0.9999999999999969
0.0,0.0,2.1728268527012046e-16
0.08333333333333333,0.0,0.9999999999999979
0.16666666666666666,0.0,0.9999999999999989
0.25,0.0,0.9999999999999984
0.3333333333333333,0.0,0.9999999999999994
0.4166666666666667,0.0,1.0000000000000022
0.5,0.0,1.0000000000000004
0.5833333333333334,0.0,0.9999999999999997
0.6666666666666666,0.0,1.0000000000000018
0.75,0.0,0.9999999999999996
0.8333333333333334,0.0,1.0000000000000013
0.9166666666666666,0.0,1.0000000000000013
1.0,0.0,1.0
1.0833333333333333,0.0,1.0
1.1666666666666667,0.0,1.0000000000000007
1.25,0.0,1.0000000000000002
1.3333333333333333,0.0,1.0000000000000004
1.4166666666666667,0.0,1.0000000000000022
1.5,0.0,1.0000000000000002
1.5833333333333333,0.0,0.9999999999999983
1.6666666666666667,0.0,0.9999999999999989
1.75,0.0,0.9999999999999986
1.8333333333333333,0.0,1.0000000000000004
1.9166666666666667,0.0,0.9999999999999989
2.0,0.0,0.4336958978588487
2.0833333333333335,0.0,-2.6884245842665794e-17
2.1666666666666665,0.0,-7.89961986314018e-17
2.25,0.0,1.4560286676534914e-16
2.3333333333333335,0.0,-2.9541610322621204e-17
2.4166666666666665,0.0,-6.570937623162474e-17
2.5,0.0,4.2897455176423084e-17
2.5833333333333335,0.0,-4.086129278269101e-17
2.6666666666666665,0.0,-5.72886368405972e-17
2.75,0.0,-1.2613853473035106e-17
2.8333333333333335,0.0,-1.8118394181514174e-17
2.9166666666666665,0.0,1.2096185067848987e-17
3.0,0.0,-7.178335218580853e-18
3.0833333333333335,0.0,2.999025627378251e-17
3.1666666666666665,0.0,-1.2596597859528903e-17
3.25,0.0,-4.21036969551377e-18
3.3333333333333335,0.0,-1.4391181664174117e-17
3.4166666666666665,0.0,2.1414216361199135e-17
3.5,0.0,3.1405216581291235e-18
3.5833333333333335,0.0,-1.0163556355154142e-17
3.6666666666666665,0.0,4.486459511613033e-19
3.75,0.0,5.953186659640371e-18
3.8333333333333335,0.0,1.4615504639754767e-17
3.9166666666666665,0.0,-1.0008255833598307e-18
4.0,0.0,4.089580400970342e-18
4.083333333333333,0.0,1.898117485682437e-18
4.166666666666667,0.0,4.952361076280541e-18
4.25,0.0,-1.5702608290645618e-18
4.333333333333333,0.0,2.087929234250681e-18
4.416666666666667,0.0,1.8636062586700292e-18
4.5,0.0,-9.145475158288106e-19
4.583333333333333,0.0,8.783107274657823e-18
4.666666666666667,0.0,-1.1216148779032584e-18
4.75,0.0,1.337310046730808e-18
4.833333333333333,0.0,-5.055894757317765e-18
4.916666666666667,0.0,-6.505366291838899e-18
5.0,0.0,2.86443184202986e-18
-5.0,0.041666666666666664,3.858355179987209e-17
-4.916666666666667,0.041666666666666664,-1.6772456328030264e-16
-4.833333333333333,0.041666666666666664,2.266007165634706e-16
-4.75,0.041666666666666664,1.3183288718739837e-17
-4.666666666666667,0.041666666666666664,-7.178335218580854e-17
-4.583333333333333,0.041666666666666664,-1.111261509799536e-16
-4.5,0.041666666666666664,-2.213550100575846e-16
-4.416666666666667,0.041666666666666664,-1.7745672929780168e-16
-4.333333333333333,0.041666666666666664,1.2479259687686716e-16
-4.25,0.041666666666666664,4.307001131148512e-17
-4.166666666666667,0.041666666666666664,1.5226353357874388e-16
-4.083333333333333,0.041666666666666664,-3.202641866751458e-17
-4.0,0.041666666666666664,-8.959114532421104e-17
-3.9166666666666665,0.041666666666666664,9.704557035889116e-17
-3.8333333333333335,0.041666666666666664,3.7382561099840293e-16
-3.75,0.041666666666666664,-1.0822720791091133e-16
-3.6666666666666665,0.041666666666666664,2.1120870931593665e-17
-3.5833333333333335,0.041666666666666664,-1.3031439319885243e-16
-3.5,0.041666666666666664,-1.852562666026059e-16
-3.4166666666666665,0.041666666666666664,-6.129193917403652e-17
-3.3333333333333335,0.041666666666666664,-2.2501320012089983e-16
-3.25,0.041666666666666664,-7.20594420019078e-17
-3.1666666666666665,0.041666666666666664,-8.531175317467246e-17
-3.0833333333333335,0.041666666666666664,1.2203169871587452e-16
-3.0,0.041666666666666664,2.760898160992636e-17
-2.9166666666666665,0.041666666666666664,-6.129193917403652e-17
-2.8333333333333335,0.041666666666666664,1.6565388965955816e-18
-2.75,0.041666666666666664,-1.2921003393445538e-16
-2.6666666666666665,0.041666666666666664,-1.4467106363601413e-16
-2.5833333333333335,0.041666666666666664,3.202641866751458e-17
-2.5,0.041666666666666664,-5.963540027744093e-17
-2.4166666666666665,0.041666666666666664,-1.7228004524594048e-16
-2.3333333333333335,0.041666666666666664,-2.297067269945873e-16
-2.25,0.041666666666666664,-2.2087185287941088e-16
-2.1666666666666665,0.041666666666666664,-2.297067269945873e-16
-2.0833333333333335,0.041666666666666664,-1.360570613737171e-15
-2.0,0.041666666666666664,-0.6663628795375123
-1.9166666666666667,0.041666666666666664,-0.999999999999997
-1.8333333333333333,0.041666666666666664,-1.0000000000000007
-1.75,0.041666666666666664,-1.0000000000000009
-1.6666666666666667,0.041666666666666664,-1.0000000000000002
-1.5833333333333333,0.041666666666666664,-1.0000000000000004
-1.5,0.041666666666666664,-0.9999999999999994
-1.4166666666666667,0.041666666666666664,-1.0000000000000018
-1.3333333333333333,0.041666666666666664,-1.0000000000000002
-1.25,0.041666666666666664,-0.9999999999999989
-1.1666666666666667,0.041666666666666664,-1.0000000000000013
-1.0833333333333333,0.041666666666666664,-1.000000000000001
-1.0,0.041666666666666664,-1.0000000000000002
-0.9166666666666666,0.041666666666666664,-1.0
-0.8333333333333334,0.041666666666666664,-0.9999999999999994
-0.75,0.041666666666666664,-1.0000000000000024
-0.6666666666666666,0.041666666666666664,-1.0000000000000004
-0.5833333333333334,0.041666666666666664,-0.9999999999999997
-0.5,0.041666666666666664,-0.9999999999999983
