3.661181501140337e-12
3.2919308431981493e-12
3.5868946707270133e-13
1.3052666629512568e-12
1.914326162271665e-12
2.4721763267019184e-12
-7.387656309306875e-13
1.282969680165669e-12
5.695644977662844e-13
-2.5734747230990087e-13
-6.679449549662249e-13
-8.152577547848854e-13
-1.400840816577847e-12
-3.102403573062552e-13
1.3218103657686682e-12
1.1207816395729446e-12
7.694412656610169e-13
7.738229244108698e-13
8.273326686687897e-14
-5.654496474388481e-13
9.944214529583139e-14
1.8250271915832373e-13
6.668084173478276e-13
6.889735832241585e-13
8.272172437238832e-13
1.0556425713205165e-12
-1.960219222606054e-12
-1.6799339057388546e-12
5.538556353455085e-13
-2.910207095749687e-13
1.0308449843810062e-12
-1.9689468982367646e-12
-2.182062901473478e-12
6.103201049211291e-13
1.046664205141463e-12
1.8181277517103704e-12
1.6995867163376687e-12
4.737055923732585e-13
-1.0653186815052026e-12
-8.881994226572499e-13
-1.9046267201549276e-12
9.250161908163846e-13
-2.2496628340237653e-13
-2.630614115671102e-13
-6.47997344544448e-13
-8.2881533210444e-13
2.788135317324901e-12
-1.4766722379984956e-12
-6.510743496270971e-13
-3.086716275647525e-12
-2.0986580964490126e-12
3.907175689006056e-13
-2.181380399861623e-12
2.0483870203213863e-13
-9.595916458214108e-13
-3.381795059752504e-13
1.2957482561927113e-12
6.3096106545160396e-12
1.2234557099401551e-11
2.157207393436524e-11
