-3.1,-1.4,-2.0000000000000018
-3.058666666666667,-1.4,-1.9999999999999993
-3.017333333333333,-1.4,-1.9999999999999993
-2.976,-1.4,-1.999999999999998
-2.9346666666666668,-1.4,-2.0
-2.8933333333333335,-1.4,-1.9999999999999998
-2.852,-1.4,-2.0000000000000027
-2.8106666666666666,-1.4,-2.0
-2.7693333333333334,-1.4,-2.0000000000000013
-2.728,-1.4,-2.0
-2.6866666666666665,-1.4,-1.9999999999999998
-2.6453333333333333,-1.4,-1.999999999999998
-2.604,-1.4,-1.999999999999996
-2.562666666666667,-1.4,-1.9999999999999978
-2.521333333333333,-1.4,-1.9999999999999998
-2.48,-1.4,-2.000000000000002
-2.4386666666666668,-1.4,-1.9999999999999947
-2.3973333333333335,-1.4,-1.9999999999999998
-2.356,-1.4,-1.9999999999999993
-2.3146666666666667,-1.4,-1.9999999999999998
-2.2733333333333334,-1.4,-2.0
-2.232,-1.4,-2.0
-2.1906666666666665,-1.4,-2.0
-2.1493333333333333,-1.4,-1.999999999999999
-2.108,-1.4,-2.000000000000001
-2.066666666666667,-1.4,-1.9999999999999947
-2.025333333333333,-1.4,-2.0000000000000036
-1.984,-1.4,-0.999999999999999
-1.9426666666666668,-1.4,-1.0000000000000007
-1.9013333333333333,-1.4,-0.9999999999999994
-1.86,-1.4,-0.9999999999999996
-1.8186666666666667,-1.4,-0.9999999999999994
-1.7773333333333334,-1.4,-0.9999999999999994
-1.736,-1.4,-1.0000000000000013
-1.6946666666666668,-1.4,-0.9999999999999999
-1.6533333333333333,-1.4,-1.0000000000000007
-1.612,-1.4,-0.9999999999999988
-1.5706666666666667,-1.4,-1.0000000000000009
-1.5293333333333334,-1.4,-1.0000000000000004
-1.488,-1.4,-0.9999999999999993
-1.4466666666666668,-1.4,-0.9999999999999989
-1.4053333333333333,-1.4,-1.0000000000000002
-1.364,-1.4,-0.9999999999999997
-1.3226666666666667,-1.4,-1.0000000000000022
-1.2813333333333334,-1.4,-1.0000000000000007
-1.24,-1.4,-1.0000000000000013
-1.1986666666666668,-1.4,-0.999999999999999
-1.1573333333333333,-1.4,-1.000000000000001
-1.116,-1.4,-0.9999999999999996
-1.0746666666666667,-1.4,-1.0000000000000002
-1.0333333333333334,-1.4,-1.0
-0.992,-1.4,-0.999999999999999
-0.9506666666666667,-1.4,-0.9999999999999984
-0.9093333333333333,-1.4,-0.9999999999999988
-0.868,-1.4,-1.0000000000000002
-0.8266666666666667,-1.4,-1.0000000000000007
-0.7853333333333333,-1.4,-0.9999999999999994
-0.744,-1.4,-1.0000000000000013
-0.7026666666666667,-1.4,-1.0000000000000007
-0.6613333333333333,-1.4,-1.0000000000000002
-0.62,-1.4,-1.0000000000000002
-0.5786666666666667,-1.4,-1.0000000000000002
-0.5373333333333333,-1.4,-1.0000000000000002
-0.496,-1.4,-0.9999999999999994
-0.45466666666666666,-1.4,-1.0000000000000016
-0.41333333333333333,-1.4,-1.0000000000000004
-0.372,-1.4,-1.0000000000000002
-0.33066666666666666,-1.4,-1.0000000000000002
-0.28933333333333333,-1.4,-1.0
-0.248,-1.4,-0.9999999999999989
-0.20666666666666667,-1.4,-0.9999999999999997
-0.16533333333333333,-1.4,-1.0
-0.124,-1.4,-1.000000000000001
-0.08266666666666667,-1.4,-1.0000000000000004
-0.04133333333333333,-1.4,-1.0000000000000002
0.0,-1.4,-0.9999999999999999
0.04133333333333333,-1.4,-0.999999999999999
0.08266666666666667,-1.4,-0.9999999999999994
0.124,-1.4,-1.0000000000000009
0.16533333333333333,-1.4,-0.9999999999999986
0.20666666666666667,-1.4,-1.0000000000000007
0.248,-1.4,-1.0000000000000007
0.28933333333333333,-1.4,-0.9999999999999993
0.33066666666666666,-1.4,-0.9999999999999976
0.372,-1.4,-1.0000000000000007
0.41333333333333333,-1.4,-0.9999999999999979
0.45466666666666666,-1.4,-1.0000000000000004
0.496,-1.4,-1.0000000000000009
0.5373333333333333,-1.4,-1.0
0.5786666666666667,-1.4,-1.0000000000000002
0.62,-1.4,-1.0000000000000013
0.6613333333333333,-1.4,-1.0000000000000004
0.7026666666666667,-1.4,-1.0000000000000013
0.744,-1.4,-0.9999999999999996
0.7853333333333333,-1.4,-1.0000000000000004
0.8266666666666667,-1.4,-1.0000000000000004
0.868,-1.4,-0.9999999999999997
0.9093333333333333,-1.4,-0.9999999999999986
0.9506666666666667,-1.4,-1.0000000000000002
0.992,-1.4,-0.9999999999999996
1.0333333333333334,-1.4,-0.9999999999999993
1.0746666666666667,-1.4,-1.0000000000000009
1.116,-1.4,-1.0000000000000004
1.1573333333333333,-1.4,-0.9999999999999996
1.1986666666666668,-1.4,-0.9999999999999981
1.24,-1.4,-0.9999999999999993
1.2813333333333334,-1.4,-0.9999999999999991
1.3226666666666667,-1.4,-1.0000000000000002
1.364,-1.4,-1.0000000000000004
1.4053333333333333,-1.4,-1.0000000000000018
1.4466666666666668,-1.4,-1.0000000000000002
1.488,-1.4,-1.0000000000000002
1.5293333333333334,-1.4,-1.0
1.5706666666666667,-1.4,-1.0000000000000009
1.612,-1.4,-0.9999999999999993
1.6533333333333333,-1.4,-0.9999999999999994
1.6946666666666668,-1.4,-0.9999999999999991
1.736,-1.4,-1.0000000000000007
1.7773333333333334,-1.4,-1.0000000000000004
1.8186666666666667,-1.4,-1.0000000000000004
1.86,-1.4,-0.9999999999999994
1.9013333333333333,-1.4,-0.999999999999998
1.9426666666666668,-1.4,-0.9999999999999984
1.984,-1.4,-1.0000000000000009
2.025333333333333,-1.4,-1.8939761384409483e-16
2.066666666666667,-1.4,-8.172258556538202e-17
2.108,-1.4,-1.0684675883041502e-16
2.1493333333333333,-1.4,-1.8028664991281914e-16
2.1906666666666665,-1.4,-1.6565388965955816e-18
2.232,-1.4,-6.460501696722769e-17
2.2733333333333334,-1.4,4.6521134012725916e-17
2.3146666666666667,-1.4,-5.659841230034904e-18
2.356,-1.4,-8.972919023226067e-19
2.3973333333333335,-1.4,1.1071201625580471e-16
2.4386666666666668,-1.4,-1.1050494889373026e-16
2.48,-1.4,-1.6503268757333483e-16
2.521333333333333,-1.4,-1.2727740522176053e-16
2.562666666666667,-1.4,-1.0346465858319904e-16
2.604,-1.4,-5.0662481254214875e-17
2.6453333333333333,-1.4,-1.3873513258987995e-16
2.6866666666666665,-1.4,-8.20331866084937e-17
2.728,-1.4,1.670343387400545e-16
2.7693333333333334,-1.4,7.492387384393767e-17
2.8106666666666666,-1.4,4.883338622255725e-17
2.852,-1.4,-9.16100521044369e-17
2.8933333333333335,-1.4,1.2387804936103833e-16
2.9346666666666668,-1.4,-4.676271260181278e-18
2.976,-1.4,8.748596047645416e-18
3.017333333333333,-1.4,6.859106368716081e-17
3.058666666666667,-1.4,5.885889766966175e-17
3.1,-1.4,3.5391263301224354e-17
-3.1,-1.3813333333333333,-1.9999999999999962
-3.058666666666667,-1.3813333333333333,-1.9999999999999991
-3.017333333333333,-1.3813333333333333,-1.9999999999999993
-2.976,-1.3813333333333333,-2.0
-2.9346666666666668,-1.3813333333333333,-1.9999999999999987
-2.8933333333333335,-1.3813333333333333,-1.999999999999999
-2.852,-1.3813333333333333,-2.000000000000001
-2.8106666666666666,-1.3813333333333333,-2.0
-2.7693333333333334,-1.3813333333333333,-1.9999999999999991
-2.728,-1.3813333333333333,-1.9999999999999991
-2.6866666666666665,-1.3813333333333333,-1.999999999999998
-2.6453333333333333,-1.3813333333333333,-2.0000000000000018
-2.604,-1.3813333333333333,-2.000000000000004
-2.562666666666667,-1.3813333333333333,-1.9999999999999993
-2.521333333333333,-1.3813333333333333,-2.000000000000001
-2.48,-1.3813333333333333,-1.999999999999999
-2.4386666666666668,-1.3813333333333333,-2.0000000000000036
-2.3973333333333335,-1.3813333333333333,-1.999999999999999
-2.356,-1.3813333333333333,-2.0000000000000027
-2.3146666666666667,-1.3813333333333333,-2.0
-2.2733333333333334,-1.3813333333333333,-2.000000000000004
-2.232,-1.3813333333333333,-2.0000000000000013
-2.1906666666666665,-1.3813333333333333,-1.9999999999999971
-2.1493333333333333,-1.3813333333333333,-1.999999999999998
-2.108,-1.3813333333333333,-2.0000000000000004
-2.066666666666667,-1.3813333333333333,-2.0000000000000013
-2.025333333333333,-1.3813333333333333,-2.000000000000001
-1.984,-1.3813333333333333,-1.0000000000000013
-1.9426666666666668,-1.3813333333333333,-0.9999999999999991
-1.9013333333333333,-1.3813333333333333,-1.0000000000000009
-1.86,-1.3813333333333333,-0.9999999999999997
-1.8186666666666667,-1.3813333333333333,-0.9999999999999999
-1.7773333333333334,-1.3813333333333333,-0.9999999999999994
-1.736,-1.3813333333333333,-0.9999999999999994
-1.6946666666666668,-1.3813333333333333,-1.0000000000000004
-1.6533333333333333,-1.3813333333333333,-0.9999999999999983
-1.612,-1.3813333333333333,-0.9999999999999988
-1.5706666666666667,-1.3813333333333333,-1.0000000000000004
-1.5293333333333334,-1.3813333333333333,-1.0000000000000009
-1.488,-1.3813333333333333,-0.9999999999999997
-1.4466666666666668,-1.3813333333333333,-1.0000000000000007
-1.4053333333333333,-1.3813333333333333,-0.9999999999999997
-1.364,-1.3813333333333333,-1.000000000000001
-1.3226666666666667,-1.3813333333333333,-1.0000000000000009
-1.2813333333333334,-1.3813333333333333,-0.9999999999999991
-1.24,-1.3813333333333333,-0.9999999999999993
-1.1986666666666668,-1.3813333333333333,-1.0000000000000004
-1.1573333333333333,-1.3813333333333333,-1.0000000000000009
-1.116,-1.3813333333333333,-1.0000000000000013
-1.0746666666666667,-1.3813333333333333,-1.0000000000000002
-1.0333333333333334,-1.3813333333333333,-0.9999999999999999
-0.992,-1.3813333333333333,-1.0
-0.9506666666666667,-1.3813333333333333,-1.0000000000000009
-0.9093333333333333,-1.3813333333333333,-0.9999999999999999
-0.868,-1.3813333333333333,-0.9999999999999994
-0.8266666666666667,-1.3813333333333333,-1.0000000000000007
-0.7853333333333333,-1.3813333333333333,-0.9999999999999999
-0.744,-1.3813333333333333,-0.9999999999999993
-0.7026666666666667,-1.3813333333333333,-1.0000000000000013
-0.6613333333333333,-1.3813333333333333,-1.0000000000000004
-0.62,-1.3813333333333333,-1.0000000000000007
-0.5786666666666667,-1.3813333333333333,-1.0000000000000009
-0.5373333333333333,-1.3813333333333333,-1.0000000000000018
-0.496,-1.3813333333333333,-1.0000000000000007
-0.45466666666666666,-1.3813333333333333,-0.999999999999999
-0.41333333333333333,-1.3813333333333333,-1.0000000000000007
-0.372,-1.3813333333333333,-1.0000000000000016
-0.33066666666666666,-1.3813333333333333,-1.0000000000000007
-0.28933333333333333,-1.3813333333333333,-1.0000000000000004
-0.248,-1.3813333333333333,-1.0000000000000007
