-3.2,-1.4,-2.0000000000000044
-3.16,-1.4,-1.999999999999998
-3.12,-1.4,-2.0000000000000018
-3.08,-1.4,-1.999999999999999
-3.04,-1.4,-2.0
-3.0,-1.4,-2.0
-2.96,-1.4,-1.999999999999999
-2.92,-1.4,-1.9999999999999976
-2.88,-1.4,-1.9999999999999993
-2.84,-1.4,-2.0000000000000004
-2.8,-1.4,-2.0000000000000027
-2.76,-1.4,-2.0
-2.72,-1.4,-2.0
-2.68,-1.4,-2.0000000000000018
-2.64,-1.4,-2.0000000000000013
-2.6,-1.4,-1.999999999999997
-2.56,-1.4,-2.000000000000003
-2.52,-1.4,-2.0000000000000004
-2.48,-1.4,-2.000000000000002
-2.44,-1.4,-2.0000000000000013
-2.4,-1.4,-1.9999999999999991
-2.36,-1.4,-1.9999999999999962
-2.32,-1.4,-1.999999999999999
-2.28,-1.4,-2.0000000000000027
-2.24,-1.4,-2.0000000000000004
-2.2,-1.4,-2.0
-2.16,-1.4,-2.0000000000000027
-2.12,-1.4,-1.999999999999997
-2.08,-1.4,-2.000000000000001
-2.04,-1.4,-1.9999999999999987
-2.0,-1.4,-2.0000000000000018
-1.96,-1.4,-1.0000000000000013
-1.92,-1.4,-0.9999999999999993
-1.88,-1.4,-0.9999999999999999
-1.84,-1.4,-1.0000000000000009
-1.8,-1.4,-1.0000000000000009
-1.76,-1.4,-0.9999999999999993
-1.72,-1.4,-1.0
-1.68,-1.4,-0.999999999999999
-1.64,-1.4,-0.9999999999999993
-1.6,-1.4,-1.0000000000000009
-1.56,-1.4,-0.9999999999999993
-1.52,-1.4,-0.999999999999999
-1.48,-1.4,-1.0000000000000004
-1.44,-1.4,-1.0000000000000009
-1.4,-1.4,-1.0000000000000007
-1.36,-1.4,-0.9999999999999996
-1.32,-1.4,-1.0000000000000007
-1.28,-1.4,-1.0
-1.24,-1.4,-1.0000000000000013
-1.2,-1.4,-1.0
-1.16,-1.4,-1.0000000000000002
-1.12,-1.4,-0.9999999999999997
-1.08,-1.4,-1.0000000000000009
-1.04,-1.4,-0.9999999999999997
-1.0,-1.4,-1.000000000000001
-0.96,-1.4,-0.9999999999999997
-0.92,-1.4,-1.0
-0.88,-1.4,-0.9999999999999994
-0.84,-1.4,-1.000000000000001
-0.8,-1.4,-0.9999999999999993
-0.76,-1.4,-0.9999999999999999
-0.72,-1.4,-0.9999999999999997
-0.68,-1.4,-1.0000000000000004
-0.64,-1.4,-1.0000000000000002
-0.6,-1.4,-0.9999999999999989
-0.56,-1.4,-1.0000000000000007
-0.52,-1.4,-1.0000000000000004
-0.48,-1.4,-0.9999999999999993
-0.44,-1.4,-1.0
-0.4,-1.4,-1.0000000000000002
-0.36,-1.4,-0.9999999999999989
-0.32,-1.4,-0.9999999999999991
-0.28,-1.4,-1.0000000000000007
-0.24,-1.4,-1.0000000000000007
-0.2,-1.4,-1.0
-0.16,-1.4,-0.9999999999999997
-0.12,-1.4,-1.0000000000000013
-0.08,-1.4,-0.9999999999999996
-0.04,-1.4,-0.9999999999999991
0.0,-1.4,-0.9999999999999999
0.04,-1.4,-1.0000000000000009
0.08,-1.4,-0.9999999999999993
0.12,-1.4,-1.0000000000000007
0.16,-1.4,-0.9999999999999981
0.2,-1.4,-0.9999999999999993
0.24,-1.4,-0.9999999999999994
0.28,-1.4,-0.9999999999999991
0.32,-1.4,-1.0000000000000004
0.36,-1.4,-1.0
0.4,-1.4,-1.0000000000000018
0.44,-1.4,-1.0000000000000022
0.48,-1.4,-1.0000000000000007
0.52,-1.4,-0.9999999999999997
0.56,-1.4,-1.0000000000000009
0.6,-1.4,-1.0000000000000002
0.64,-1.4,-0.9999999999999989
0.68,-1.4,-1.0000000000000002
0.72,-1.4,-1.0
0.76,-1.4,-0.9999999999999997
0.8,-1.4,-1.0000000000000013
